,Date,Time,URL,Title,Location,Committee,Date Scraped,video_url,witnesses,transcripts,witness_transcripts,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1
87,07/31/19,,https://www.finance.senate.gov/hearings/open-executive-session-to-consider-favorably-reporting-the-nominations-of-the-honorable-brent-james-mcintosh-brian-callanan-brian-mcguire-and-travis-greaves,"Open Executive Session to Consider Favorably Reporting the Nominations of The Honorable Brent James McIntosh, Brian Callanan, Brian McGuire, and Travis Greaves",,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=7393B4EB-5056-A066-6052-1CF121261002,"['Chuck Grassley', 'Ron Wyden']","['https://www.finance.senate.gov/imo/media/doc/July%2031%202019%20McIntosh%20Callanan%20Markup%20(002).pdf', 'https://www.finance.senate.gov/imo/media/doc/073119%20Wyden%20Statement%20at%20Finance%20Committee%20Markup%20on%20Treasury%20and%20Tax%20Court%20Nominations.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/July%2031%202019%20McIntosh%20Callanan%20Markup%20(002).pdf'), ('Ron Wyden', 'https://www.finance.senate.gov/imo/media/doc/073119%20Wyden%20Statement%20at%20Finance%20Committee%20Markup%20on%20Treasury%20and%20Tax%20Court%20Nominations.pdf')]",87.0,87.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,83.0,83.0,82.0,82.0
88,07/30/19,,https://www.finance.senate.gov/hearings/the-united-states-mexico-canada-agreement,The United States-Mexico-Canada Agreement,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=4A81E721-5056-A066-605C-1009C16B343E,"['Chuck Grassley', 'Ron Wyden', 'Paula Elaine Barnett', 'Matt Blunt', 'James C. Collins', 'Derek J. Leathers', 'Tom Vilsack', 'Michael Wessel']","['https://www.finance.senate.gov/imo/media/doc/2019-07-24%20CEG%20Opening%20Statement%20re%20USMCA.pdf', 'https://www.finance.senate.gov/imo/media/doc/073019%20Wyden%20Statement%20at%20Finance%20Committee%20Hearing%20on%20NAFTA%202.0.pdf', 'https://www.finance.senate.gov/imo/media/doc/30JUL2019BarnettSTMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/30JUL2019BluntSTMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/30JUL2019CollinsSTMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/30JUL2019LeathersSTMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/30JUL2019VilsackSTMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/30JUL2019WesselSTMNT.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/2019-07-24%20CEG%20Opening%20Statement%20re%20USMCA.pdf'), ('Ron Wyden', 'https://www.finance.senate.gov/imo/media/doc/073019%20Wyden%20Statement%20at%20Finance%20Committee%20Hearing%20on%20NAFTA%202.0.pdf'), ('Paula Elaine Barnett', 'https://www.finance.senate.gov/imo/media/doc/30JUL2019BarnettSTMNT.pdf'), ('Matt Blunt', 'https://www.finance.senate.gov/imo/media/doc/30JUL2019BluntSTMNT.pdf'), ('James C. Collins', 'https://www.finance.senate.gov/imo/media/doc/30JUL2019CollinsSTMNT.pdf'), ('Derek J. Leathers', 'https://www.finance.senate.gov/imo/media/doc/30JUL2019LeathersSTMNT.pdf'), ('Tom Vilsack', 'https://www.finance.senate.gov/imo/media/doc/30JUL2019VilsackSTMNT.pdf'), ('Michael Wessel', 'https://www.finance.senate.gov/imo/media/doc/30JUL2019WesselSTMNT.pdf')]",88.0,88.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,84.0,84.0,83.0,83.0
89,07/25/19,,https://www.finance.senate.gov/hearings/open-executive-session-to-consider-an-original-bill-entitled-the-prescription-drug-pricing-reduction-act-of-2019,Open Executive Session to Consider an Original Bill Entitled The Prescription Drug Pricing Reduction Act of 2019,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=348F1B59-5056-A066-60A5-F7BE09B555F0,"['Chuck Grassley', 'Ron Wyden']","['', 'https://www.finance.senate.gov/imo/media/doc/Wyden%20Statement%20at%20Finance%20Committee%20Hearing%20to%20Markup%20Prescription%20Drug%20Pricing%20Proposal.pdf']","[('Chuck Grassley', ''), ('Ron Wyden', 'https://www.finance.senate.gov/imo/media/doc/Wyden%20Statement%20at%20Finance%20Committee%20Hearing%20to%20Markup%20Prescription%20Drug%20Pricing%20Proposal.pdf')]",89.0,89.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,85.0,85.0,84.0,84.0
90,07/24/19,,https://www.finance.senate.gov/hearings/hearing-to-consider-pending-nominations-of-the-honorable-brent-james-mcintosh-of-michigan-to-be-an-under-secretary-of-the-treasury-vice-david-malpass-resigned-brian-callanan-of-new-jersey-to-be-general-counsel-for-the-department-of-the-treasury-vice-brent-james-mcintosh-brian-mcguire-of-new-york-to-be-a-deputy-under-secretary-of-the-treasury-vice-andrew-k-maloney-resigned-travis-greaves-of-the-district-of-columbia-to-be-a-judge-of-the-united-states-tax-court-for-a-term-of-fifteen-years-vice-juan-f-vasquez-term-expired,"Hearing to Consider Pending Nominations of The Honorable Brent James McIntosh, of Michigan, to be an Under Secretary of the Treasury, vice David Malpass, resigned, Brian Callanan, of New Jersey, to be General Counsel for the Department of the Treasury, vice Brent James McIntosh, Brian McGuire, of New York, to be a Deputy Under Secretary of the Treasury, vice Andrew K. Maloney, resigned, Travis Greaves, of the District of Columbia, to be a Judge of the United States Tax Court for a term of fifteen years, vice Juan F. Vasquez, term expired.",,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=14B227D9-5056-A066-60E8-7E5786E1926E,"['Chuck Grassley', 'Ron Wyden', 'Brent James McIntosh', 'Brian Callanan', 'Brian McGuire', 'Travis Greaves']","['https://www.finance.senate.gov/imo/media/doc/Grassley%20%20Nomination%20Hearing%20Opening%20Statement%20FINAl.pdf', 'https://www.finance.senate.gov/imo/media/doc/072419%20Wyden%20SFC%20Opening%20Statement.pdf', 'https://www.finance.senate.gov/imo/media/doc/24JUL2019McIntoshSTMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/24JUL2019CallananSTMNT1.pdf', 'https://www.finance.senate.gov/imo/media/doc/24JUL2019McGuireSTMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/24JUL2019GreavesSTMNT1.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/Grassley%20%20Nomination%20Hearing%20Opening%20Statement%20FINAl.pdf'), ('Ron Wyden', 'https://www.finance.senate.gov/imo/media/doc/072419%20Wyden%20SFC%20Opening%20Statement.pdf'), ('Brent James McIntosh', 'https://www.finance.senate.gov/imo/media/doc/24JUL2019McIntoshSTMNT.pdf'), ('Brian Callanan', 'https://www.finance.senate.gov/imo/media/doc/24JUL2019CallananSTMNT1.pdf'), ('Brian McGuire', 'https://www.finance.senate.gov/imo/media/doc/24JUL2019McGuireSTMNT.pdf'), ('Travis Greaves', 'https://www.finance.senate.gov/imo/media/doc/24JUL2019GreavesSTMNT1.pdf')]",90.0,90.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,86.0,86.0,85.0,85.0
91,07/23/19,,https://www.finance.senate.gov/hearings/promoting-elder-justice-a-call-for-reform,Promoting Elder Justice: A Call for Reform,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=DCC7ED44-5056-A066-6055-1AAF19CA0D08,"['Chuck Grassley', 'Ron Wyden', 'Megan H. Tinker', 'John Dicken', 'Robert B. Blancato', 'Mark Parkinson', 'Lori Smetanka']","['', 'https://www.finance.senate.gov/imo/media/doc/072319%20Wyden%20Statement%20at%20Finance%20Committee%20Hearing%20on%20Nursing%20Homes%20and%20Elder%20Abuse.pdf', 'https://www.finance.senate.gov/imo/media/doc/23JUL2019TINKERSTMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/23JUL2019DICKEN.pdf', 'https://www.finance.senate.gov/imo/media/doc/23JUL2019BLANCATOSTMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/23JUL2019PARKINSONSTMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/23JUL2019SMETANKASTMNT.pdf']","[('Chuck Grassley', ''), ('Ron Wyden', 'https://www.finance.senate.gov/imo/media/doc/072319%20Wyden%20Statement%20at%20Finance%20Committee%20Hearing%20on%20Nursing%20Homes%20and%20Elder%20Abuse.pdf'), ('Megan H. Tinker', 'https://www.finance.senate.gov/imo/media/doc/23JUL2019TINKERSTMNT.pdf'), ('John Dicken', 'https://www.finance.senate.gov/imo/media/doc/23JUL2019DICKEN.pdf'), ('Robert B. Blancato', 'https://www.finance.senate.gov/imo/media/doc/23JUL2019BLANCATOSTMNT.pdf'), ('Mark Parkinson', 'https://www.finance.senate.gov/imo/media/doc/23JUL2019PARKINSONSTMNT.pdf'), ('Lori Smetanka', 'https://www.finance.senate.gov/imo/media/doc/23JUL2019SMETANKASTMNT.pdf')]",91.0,91.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,87.0,87.0,86.0,86.0
92,06/18/19,,https://www.finance.senate.gov/hearings/the-presidents-2019-trade-policy-agenda-and-the-united-states-mexico-canada-agreement,The President’s 2019 Trade Policy Agenda and the United States-Mexico-Canada Agreement,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=CBBF1F82-5056-A066-60E1-DA63A1C3C509,"['Chuck Grassley', 'Ron Wyden', 'Robert E. Lighthizer']","['https://www.finance.senate.gov/imo/media/doc/FINAL%202019-06-18%20CEG%20Opening%20Statement%20Lighthizer%20hearing.pdf', 'https://www.finance.senate.gov/imo/media/doc/061819%20Wyden%20Statement%20at%20Finance%20Hearing.pdf', 'https://www.finance.senate.gov/imo/media/doc/18JUN2019LighthizerSTMNT.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/FINAL%202019-06-18%20CEG%20Opening%20Statement%20Lighthizer%20hearing.pdf'), ('Ron Wyden', 'https://www.finance.senate.gov/imo/media/doc/061819%20Wyden%20Statement%20at%20Finance%20Hearing.pdf'), ('Robert E. Lighthizer', 'https://www.finance.senate.gov/imo/media/doc/18JUN2019LighthizerSTMNT.pdf')]",92.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,88.0,88.0,87.0,87.0
93,06/12/19,,https://www.finance.senate.gov/hearings/chinas-belt-and-road-initiative,China’s Belt and Road Initiative,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=9928EEEC-5056-A066-60B9-CF987022EBF7,"['John Cornyn', 'Bob Casey', 'Carolyn Bartholomew', 'Roy D. Kamphausen', 'Daniel Kliman', 'Derek Scissors']","['https://www.finance.senate.gov/imo/media/doc/Cornyn%20Opening%20Statement.pdf', 'https://www.finance.senate.gov/imo/media/doc/RM%20Casey%20Opening%20statement%20Trade%20hearing%20on%20China%20market%20access%20challenges.pdf', 'https://www.finance.senate.gov/imo/media/doc/Carolyn%20Bartholomew%20-%20BRI%20Testimony.pdf', 'https://www.finance.senate.gov/imo/media/doc/Roy%20Kamphausen%20-%20BRI%20Testimony.pdf', 'https://www.finance.senate.gov/imo/media/doc/Daniel%20Kliman_Testimony%20for%20Senate%20Finance%20Committee%20Trade%20Subcommittee_FINAL.pdf', 'https://www.finance.senate.gov/imo/media/doc/Derek%20Scissors%20-%20BRI%20Testimony.pdf']","[('John Cornyn', 'https://www.finance.senate.gov/imo/media/doc/Cornyn%20Opening%20Statement.pdf'), ('Bob Casey', 'https://www.finance.senate.gov/imo/media/doc/RM%20Casey%20Opening%20statement%20Trade%20hearing%20on%20China%20market%20access%20challenges.pdf'), ('Carolyn Bartholomew', 'https://www.finance.senate.gov/imo/media/doc/Carolyn%20Bartholomew%20-%20BRI%20Testimony.pdf'), ('Roy D. Kamphausen', 'https://www.finance.senate.gov/imo/media/doc/Roy%20Kamphausen%20-%20BRI%20Testimony.pdf'), ('Daniel Kliman', 'https://www.finance.senate.gov/imo/media/doc/Daniel%20Kliman_Testimony%20for%20Senate%20Finance%20Committee%20Trade%20Subcommittee_FINAL.pdf'), ('Derek Scissors', 'https://www.finance.senate.gov/imo/media/doc/Derek%20Scissors%20-%20BRI%20Testimony.pdf')]",93.0,93.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,89.0,89.0,88.0,88.0
94,06/11/19,,https://www.finance.senate.gov/hearings/open-executive-session-to-consider-favorably-reporting-the-nominations-of-amy-karpel-and-randolph-stayin,Open Executive Session to Consider Favorably reporting the nominations of Amy Karpel and Randolph Stayin,,Finance,2022-03-17,https://www.finance.senate.gov,[],[],[],94.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,90.0,90.0,89.0,89.0
95,06/05/19,,https://www.finance.senate.gov/hearings/foreign-threats-to-taxpayer_funded-research-oversight-opportunities-and-policy-solutions,Foreign Threats to Taxpayer – Funded Research: Oversight Opportunities and Policy Solutions,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=3912A2D4-5056-A066-6075-8AEC6A0E555D,"['Chuck Grassley', 'Ron Wyden', 'Captain Michael Schmoyer', 'Lawrence Tabak D.D.S.', 'Les Hollie', 'Louis Rodi', 'Joe W. Gray']","['https://www.finance.senate.gov/imo/media/doc/Grassley%20NIH%20Opening%20Statement_v7.pdf', 'https://www.finance.senate.gov/imo/media/doc/060519%20Wyden%20Statement%20at%20Finance%20Committee%20Hearing%20on%20Taxpayer%20%20%20Funded%20Research.pdf', 'https://www.finance.senate.gov/imo/media/doc/05JUN2019SchmoyerSMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/05JUN2019TabakSMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/05JUN2019HollieSMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/05JUN2019RodiSMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/05JUN2019GraySMNT.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/Grassley%20NIH%20Opening%20Statement_v7.pdf'), ('Ron Wyden', 'https://www.finance.senate.gov/imo/media/doc/060519%20Wyden%20Statement%20at%20Finance%20Committee%20Hearing%20on%20Taxpayer%20%20%20Funded%20Research.pdf'), ('Captain Michael Schmoyer', 'https://www.finance.senate.gov/imo/media/doc/05JUN2019SchmoyerSMNT.pdf'), ('Lawrence Tabak D.D.S.', 'https://www.finance.senate.gov/imo/media/doc/05JUN2019TabakSMNT.pdf'), ('Les Hollie', 'https://www.finance.senate.gov/imo/media/doc/05JUN2019HollieSMNT.pdf'), ('Louis Rodi', 'https://www.finance.senate.gov/imo/media/doc/05JUN2019RodiSMNT.pdf'), ('Joe W. Gray', 'https://www.finance.senate.gov/imo/media/doc/05JUN2019GraySMNT.pdf')]",95.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,91.0,91.0,90.0,90.0
96,05/23/19,,https://www.finance.senate.gov/hearings/open-executive-session-to-consider-favorably-reporting-the-nominations-of-david-fabian-black-and-emin-toro,Open Executive Session to Consider Favorably Reporting the Nominations of David Fabian Black and Emin Toro,,Finance,2022-03-17,https://www.finance.senate.gov,[],[],[],96.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,92.0,92.0,91.0,91.0
97,05/14/19,,https://www.finance.senate.gov/hearings/challenges-in-the-retirement-system,Challenges in the Retirement System,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=C8773ED3-5056-A066-6064-7442D33BD676,"['Chuck Grassley', 'Ron Wyden', 'Joni Tibbetts', 'Tobias Read', 'Joan Ruff', 'Lynn D. Dudley']","['https://www.finance.senate.gov/imo/media/doc/Grassley%20Opening%20Statement.pdf', 'https://www.finance.senate.gov/imo/media/doc/051419%20Wyden%20Statement.pdf', 'https://www.finance.senate.gov/imo/media/doc/Principal%20Testimony%20Submission%20to%20Senate%20Finance%20Committee%2005-14-2019%20FINAL%20845596-052019.pdf', 'https://www.finance.senate.gov/imo/media/doc/Read%20Testimony.pdf', 'https://www.finance.senate.gov/imo/media/doc/AARP.%20FINAL%20Senate%20Finance%20Testimony.pdf', 'https://www.finance.senate.gov/imo/media/doc/ABC%20Testimony%20(00303050).pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/Grassley%20Opening%20Statement.pdf'), ('Ron Wyden', 'https://www.finance.senate.gov/imo/media/doc/051419%20Wyden%20Statement.pdf'), ('Joni Tibbetts', 'https://www.finance.senate.gov/imo/media/doc/Principal%20Testimony%20Submission%20to%20Senate%20Finance%20Committee%2005-14-2019%20FINAL%20845596-052019.pdf'), ('Tobias Read', 'https://www.finance.senate.gov/imo/media/doc/Read%20Testimony.pdf'), ('Joan Ruff', 'https://www.finance.senate.gov/imo/media/doc/AARP.%20FINAL%20Senate%20Finance%20Testimony.pdf'), ('Lynn D. Dudley', 'https://www.finance.senate.gov/imo/media/doc/ABC%20Testimony%20(00303050).pdf')]",97.0,97.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,93.0,93.0,92.0,92.0
98,05/09/19,,https://www.finance.senate.gov/hearings/hearing-to-consider-the-nominations-of-david-fabian-black-of-north-dakota-to-be-deputy-commissioner-of-social-security-for-a-term-expiring-january-19-2025-and-emin-toro-of-virginia-to-be-a-judge-of-the-united-states-tax-court-for-a-term-of-fifteen-years-vice-joseph-robert-goeke-term-expired-,"Hearing to Consider the Nominations of David Fabian Black, of North Dakota, to be Deputy Commissioner of Social Security for a term expiring January 19, 2025 and Emin Toro, of Virginia, to be a Judge of the United States Tax Court for a term of fifteen years, vice Joseph Robert Goeke, term expired",,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=C9344DB8-5056-A066-608D-92E466D452AE,"['Chuck Grassley', 'Ron Wyden', 'David Fabian Black', 'Emin Toro']","['https://www.finance.senate.gov/imo/media/doc/Grassley%20Statement.pdf', 'https://www.finance.senate.gov/imo/media/doc/050919%20Wyden%20Statement%20at%20Finance%20Committee%20Hearing%20on%20Deputy%20Social%20Security%20Commissioner%20and%20Tax%20Court%20Judge%20Nominations.pdf', 'https://www.finance.senate.gov/imo/media/doc/DBlack%20statement%205-7-2019.pdf', 'https://www.finance.senate.gov/imo/media/doc/Emin%20Toro%20-%20Opening%20Statement%20-%20FINAL.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/Grassley%20Statement.pdf'), ('Ron Wyden', 'https://www.finance.senate.gov/imo/media/doc/050919%20Wyden%20Statement%20at%20Finance%20Committee%20Hearing%20on%20Deputy%20Social%20Security%20Commissioner%20and%20Tax%20Court%20Judge%20Nominations.pdf'), ('David Fabian Black', 'https://www.finance.senate.gov/imo/media/doc/DBlack%20statement%205-7-2019.pdf'), ('Emin Toro', 'https://www.finance.senate.gov/imo/media/doc/Emin%20Toro%20-%20Opening%20Statement%20-%20FINAL.pdf')]",98.0,98.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,94.0,94.0,93.0,93.0
99,05/08/19,,https://www.finance.senate.gov/hearings/medicare-physician-payment-reform-after-two-years-examining-macra-implementation-and-the-road-ahead,Medicare Physician Payment Reform After Two Years: Examining MACRA Implementation and the Road Ahead,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=8CF4FC9A-5056-A066-60FE-19B5AD49FF80,"['Chuck Grassley', 'Ron Wyden', 'Barbara L McAneny', 'John Cullen FAAFP', 'Frank Opelka FACS', 'Scott Hines', 'Matthew Fiedler']","['https://www.finance.senate.gov/imo/media/doc/gRASSLEY0508%20sTATEMENT.pdf', 'https://www.finance.senate.gov/imo/media/doc/050819%20Wyden%20Statement%20at%20Finance%20Committee%20Hearing%20on%20MACRA%20Implementation.pdf', 'https://www.finance.senate.gov/imo/media/doc/2019-5-8%20AMA%20MACRA%20Statement%20-%20Finance%20Committee%20FINAL_Corrected.pdf', 'https://www.finance.senate.gov/imo/media/doc/08MAY2019CULLENSTMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/08MAY2019OPELKASTMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/08MAY2019HINESSTMNT.pdf', 'https://www.finance.senate.gov/imo/media/doc/08MAY2019FIEDLERSTMNT.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/gRASSLEY0508%20sTATEMENT.pdf'), ('Ron Wyden', 'https://www.finance.senate.gov/imo/media/doc/050819%20Wyden%20Statement%20at%20Finance%20Committee%20Hearing%20on%20MACRA%20Implementation.pdf'), ('Barbara L McAneny', 'https://www.finance.senate.gov/imo/media/doc/2019-5-8%20AMA%20MACRA%20Statement%20-%20Finance%20Committee%20FINAL_Corrected.pdf'), ('John Cullen FAAFP', 'https://www.finance.senate.gov/imo/media/doc/08MAY2019CULLENSTMNT.pdf'), ('Frank Opelka FACS', 'https://www.finance.senate.gov/imo/media/doc/08MAY2019OPELKASTMNT.pdf'), ('Scott Hines', 'https://www.finance.senate.gov/imo/media/doc/08MAY2019HINESSTMNT.pdf'), ('Matthew Fiedler', 'https://www.finance.senate.gov/imo/media/doc/08MAY2019FIEDLERSTMNT.pdf')]",99.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,95.0,95.0,94.0,94.0
100,04/10/19,,https://www.finance.senate.gov/hearings/the-2019-tax-filing-season-and-the-21st-century-irs,The 2019 Tax Filing Season and the 21st Century IRS,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=E85663BC-5056-A066-60D3-BD283103CED7,"['Chuck Grassley', 'Ron Wyden', 'Charles P. Rettig']","['https://www.finance.senate.gov/imo/media/doc/Chairman%20Opening%20Statement.pdf', 'https://www.finance.senate.gov/imo/media/doc/041019%20Wyden%20Statement.pdf', 'https://www.finance.senate.gov/imo/media/doc/10APR2019RETTIG.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/Chairman%20Opening%20Statement.pdf'), ('Ron Wyden', 'https://www.finance.senate.gov/imo/media/doc/041019%20Wyden%20Statement.pdf'), ('Charles P. Rettig', 'https://www.finance.senate.gov/imo/media/doc/10APR2019RETTIG.pdf')]",100.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,96.0,95.0,95.0
101,04/09/19,,https://www.finance.senate.gov/hearings/drug-pricing-in-america-a-prescription-for-change-part-iii,"Drug Pricing in America: A Prescription for Change, Part III",,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=BE427B64-5056-A066-6024-84D363A6132D,"['Chuck Grassley', 'Ron Wyden', 'Steve Miller', 'Derica Rice', 'William Fleming Pharm.D.', 'John Prince', 'Mike Kolar']","['https://www.finance.senate.gov/imo/media/doc/20190409%20CEG%20opening%20statement%20FINAL.pdf', 'https://www.finance.senate.gov/imo/media/doc/040919%20Wyden%20Statement%20at%20Finance%20Committee%20Hearing%20on%20Pharmacy%20Benefit%20Managers.pdf', 'https://www.finance.senate.gov/imo/media/doc/Cigna%20ExpressScripts%20Testimony%20of%20Steven%20Miller%20MD.pdf', 'https://www.finance.senate.gov/imo/media/doc/CVS%20Health%20SFC%2004%2009%2019%20Final.pdf', 'https://www.finance.senate.gov/imo/media/doc/Humana%20Written%20Testimony%204.9.19%20Finance%20Hearing.pdf', 'https://www.finance.senate.gov/imo/media/doc/John%20Prince%20OptumRx%20Testimony%20Senate%20Finance%20Committee_04.09.19.pdf', 'https://www.finance.senate.gov/imo/media/doc/Prepared%20Testimony%20of%20Mike%20Kolar%20(Final%202019-04-5).pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/20190409%20CEG%20opening%20statement%20FINAL.pdf'), ('Ron Wyden', 'https://www.finance.senate.gov/imo/media/doc/040919%20Wyden%20Statement%20at%20Finance%20Committee%20Hearing%20on%20Pharmacy%20Benefit%20Managers.pdf'), ('Steve Miller', 'https://www.finance.senate.gov/imo/media/doc/Cigna%20ExpressScripts%20Testimony%20of%20Steven%20Miller%20MD.pdf'), ('Derica Rice', 'https://www.finance.senate.gov/imo/media/doc/CVS%20Health%20SFC%2004%2009%2019%20Final.pdf'), ('William Fleming Pharm.D.', 'https://www.finance.senate.gov/imo/media/doc/Humana%20Written%20Testimony%204.9.19%20Finance%20Hearing.pdf'), ('John Prince', 'https://www.finance.senate.gov/imo/media/doc/John%20Prince%20OptumRx%20Testimony%20Senate%20Finance%20Committee_04.09.19.pdf'), ('Mike Kolar', 'https://www.finance.senate.gov/imo/media/doc/Prepared%20Testimony%20of%20Mike%20Kolar%20(Final%202019-04-5).pdf')]",101.0,101.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,97.0,96.0,96.0
